"","measure","from","to","y","p"
"1","Shannon","terrestrial","coastal","6.91718493593907","7.1e-06"
"2","Shannon","terrestrial","oceanic","7.54601993011535","2.6e-07"
"3","Shannon","terrestrial","freshwater lakes","8.17485492429163","1.1e-10"
"4","Shannon","coastal","oceanic","8.80368991846791","2.1e-25"
"5","Shannon","coastal","freshwater rivers","9.43252491264419","0.00037"
"6","Shannon","coastal","freshwater lakes","10.0613599068205","2.2e-06"
"7","Shannon","oceanic","freshwater rivers","10.6901949009968","0.0054"
"8","Shannon","oceanic","freshwater lakes","11.319029895173","1.3e-23"
"9","Shannon","freshwater rivers","freshwater lakes","11.9478648893493","1.4e-19"
